n,event_type,t,close-price,
0,buy,0,0.7821144250552683
1,buy,1,0.44447767972098606
2,buy,2,0.4265366183755447
3,buy,3,0.54159363321552
4,buy,4,0.32551934746825395
5,buy,5,0.9031242652028596
6,buy,6,0.9598298234485904
7,buy,7,0.26536131818638786
8,buy,8,0.43532157450371867
9,buy,9,0.18612940168804892
10,buy,10,0.9171779719115296
11,buy,11,0.6087700095115383
12,buy,12,0.5728214756696589
13,sell,13,0.3772970846774084
14,buy,14,0.5859030539162798
15,sell,15,0.07023296249786382
16,sell,16,0.5652044216250146
17,sell,17,0.059198800103787974
18,sell,18,0.2575779449015022
19,buy,19,0.8581682488134321
20,sell,20,0.11223217827436904
21,sell,21,0.5139938030086109
22,sell,22,0.08707983025483368
23,sell,23,0.23030822228640346
24,sell,24,0.36851684862488865
25,buy,25,0.5080306202497344
26,sell,26,0.1758707704197986
27,buy,27,0.445334666892528
28,buy,28,0.43431035906248827
29,sell,29,0.4357551067477803
30,buy,30,0.11890960995318944
31,buy,31,0.6823346884161218
32,buy,32,0.7592638311115965
33,buy,33,0.7682437999441235
34,buy,34,0.40845837417577446
35,sell,35,0.10402951563458596
36,buy,36,0.5074094625779308
37,sell,37,0.14553676740944255
38,buy,38,0.7930842032642176
39,sell,39,0.37040888754838697
40,buy,40,0.4727160583571215
41,sell,41,0.12432482848871862
42,buy,42,0.8856676347494205
43,sell,43,0.02498046276143051
44,sell,44,0.2588878585662777
45,buy,45,0.6621610520124896
46,sell,46,0.02613256733991176
47,buy,47,0.8643743057622875
48,sell,48,0.37583220872804246
49,buy,49,0.6344552205384381
50,sell,50,0.17265587741725885
51,buy,51,0.18035543109352825
52,sell,52,0.7355081962048522
53,buy,53,0.7276121609446147
54,buy,54,0.8729715133359434
55,sell,55,0.5336387713103751
56,buy,56,0.18554997719522615
57,sell,57,0.34482222700465104
58,buy,58,0.5548680344203907
59,buy,59,0.7599344663433555
60,buy,60,0.8626222220263005
61,sell,61,0.12266788853381239
62,buy,62,0.912930690719536
63,sell,63,0.09892918820045304
64,sell,64,0.5263565607689134
65,sell,65,0.5015559923762417
66,buy,66,0.5917240832437175
67,buy,67,0.966643107219149
68,sell,68,0.12389902656678764
69,buy,69,0.8495892136566776
70,buy,70,0.9885198849635006
71,buy,71,0.13711597168334821
72,sell,72,0.22733285542323933
73,buy,73,0.45467879824210333
74,buy,74,0.9860905344800955
75,buy,75,0.5864329651614937
76,buy,76,0.8304095526750908
77,sell,77,0.41834408212058205
78,buy,78,0.14846785279005104
79,sell,79,0.6667869270761725
80,sell,80,0.849248748253899
81,sell,81,0.009270955763381328
82,buy,82,0.6400429320484601
83,buy,83,0.7040846401657108
84,sell,84,0.13130876131248315
85,buy,85,0.9251477846137823
86,sell,86,0.13025539104135064
87,sell,87,0.26250255104668874
88,buy,88,0.9861669784187437
89,sell,89,0.30692384779461857
90,sell,90,0.08666332508283847
91,buy,91,0.7589241154482085
92,sell,92,0.5809351646658264
93,buy,93,0.7336827916026726
94,buy,94,0.5587484247347708
95,sell,95,0.06282270962322456
96,buy,96,0.5175177225787707
97,buy,97,0.26706066506772475
98,sell,98,0.5744300122597567
99,buy,99,0.7164357522823268
